phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-i8-accu-15,4.215753e+01,1.304051e-02,8.551472e-03,4.469488e-03,
-1.000000,8192,8192,OS2-i8-accu-16,4.082741e+01,1.346536e-02,8.552992e-03,4.892624e-03,
-1.000000,8192,8192,OS2-i8-accu-17,4.007200e+01,1.371920e-02,8.551376e-03,5.149120e-03,
-1.000000,8192,8192,OS2-i8-accu-18,3.933381e+01,1.397667e-02,8.553280e-03,5.403648e-03,
-1.000000,8192,8192,OS2-i8-accu-19,3.863983e+01,1.422770e-02,8.552320e-03,5.655104e-03,
-1.000000,8192,8192,OS2-i8-accu-20,3.808726e+01,1.443411e-02,8.552128e-03,5.862768e-03,
-1.000000,8192,8192,OS2-f8-fast-9,3.655046e+01,1.504101e-02,1.088510e-02,3.742640e-03,
-1.000000,8192,8192,OS2-f8-fast-10,3.574046e+01,1.538189e-02,1.088368e-02,4.089728e-03,
-1.000000,8192,8192,OS2-f8-fast-11,3.481276e+01,1.579179e-02,1.088416e-02,4.502368e-03,
-1.000000,8192,8192,OS2-f8-fast-12,3.402803e+01,1.615597e-02,1.088528e-02,4.863296e-03,
-1.000000,8192,8192,OS2-f8-fast-13,3.271552e+01,1.680413e-02,1.088514e-02,5.516416e-03,
-1.000000,8192,8192,OS2-f8-fast-14,3.198126e+01,1.718994e-02,1.088478e-02,5.898848e-03,
-1.000000,8192,8192,OS2-f8-fast-15,3.126856e+01,1.758174e-02,1.088493e-02,6.293008e-03,
-1.000000,8192,8192,OS2-f8-fast-16,2.996687e+01,1.834546e-02,1.088400e-02,7.056224e-03,
-1.000000,8192,8192,OS2-f8-fast-17,2.930713e+01,1.875843e-02,1.088411e-02,7.466160e-03,
-1.000000,8192,8192,OS2-f8-fast-18,2.869886e+01,1.915602e-02,1.088422e-02,7.865264e-03,
-1.000000,8192,8192,OS2-f8-fast-19,2.807758e+01,1.957989e-02,1.088461e-02,8.287744e-03,
-1.000000,8192,8192,OS2-f8-fast-20,2.751632e+01,1.997926e-02,1.088395e-02,8.692880e-03,
-1.000000,8192,8192,OS2-f8-accu-9,3.575854e+01,1.537411e-02,1.088501e-02,4.083328e-03,
-1.000000,8192,8192,OS2-f8-accu-10,3.495467e+01,1.572768e-02,1.088454e-02,4.436752e-03,
-1.000000,8192,8192,OS2-f8-accu-11,3.408606e+01,1.612846e-02,1.088563e-02,4.838288e-03,
-1.000000,8192,8192,OS2-f8-accu-12,3.333589e+01,1.649141e-02,1.088464e-02,5.199120e-03,
-1.000000,8192,8192,OS2-f8-accu-13,3.206237e+01,1.714645e-02,1.088630e-02,5.855888e-03,
-1.000000,8192,8192,OS2-f8-accu-14,3.135559e+01,1.753294e-02,1.088502e-02,6.242080e-03,
-1.000000,8192,8192,OS2-f8-accu-15,3.068579e+01,1.791565e-02,1.088634e-02,6.625024e-03,
-1.000000,8192,8192,OS2-f8-accu-16,2.997458e+01,1.834074e-02,1.088507e-02,7.046432e-03,
-1.000000,8192,8192,OS2-f8-accu-17,2.932296e+01,1.874830e-02,1.088456e-02,7.451712e-03,
-1.000000,8192,8192,OS2-f8-accu-18,2.873517e+01,1.913181e-02,1.088482e-02,7.837536e-03,
-1.000000,8192,8192,OS2-f8-accu-19,2.811643e+01,1.955283e-02,1.088491e-02,8.259392e-03,
-1.000000,8192,8192,OS2-f8-accu-20,2.754806e+01,1.995624e-02,1.088589e-02,8.665600e-03,
-1.000000,8192,8192,OS1-6,2.610188e+01,2.106192e-02,,,
-1.000000,8192,8192,OS1-7,2.361204e+01,2.328286e-02,,,
-1.000000,8192,8192,OS1-8,2.154671e+01,2.551461e-02,,,
-1.000000,8192,8192,OS1-9,1.955688e+01,2.811061e-02,,,
-1.000000,8192,8192,DTRSM,3.044001e+01,1.806030e-02,,,
-1.000000,16384,16384,OS2-i8-fast-9,8.196312e+01,5.365885e-02,3.335653e-02,2.027906e-02,
-1.000000,16384,16384,OS2-i8-fast-10,7.919636e+01,5.553344e-02,3.336088e-02,2.214608e-02,
-1.000000,16384,16384,OS2-i8-fast-11,7.664766e+01,5.738005e-02,3.335858e-02,2.399752e-02,
-1.000000,16384,16384,OS2-i8-fast-12,7.402151e+01,5.941579e-02,3.335963e-02,2.603173e-02,
-1.000000,16384,16384,OS2-i8-fast-13,7.176605e+01,6.128310e-02,3.335464e-02,2.790550e-02,
-1.000000,16384,16384,OS2-i8-fast-14,6.963195e+01,6.316133e-02,3.335672e-02,2.978458e-02,
-1.000000,16384,16384,OS2-i8-fast-15,6.753749e+01,6.512008e-02,3.335619e-02,3.174141e-02,
-1.000000,16384,16384,OS2-i8-fast-16,6.472581e+01,6.794888e-02,3.336062e-02,3.456814e-02,
-1.000000,16384,16384,OS2-i8-fast-17,6.272080e+01,7.012103e-02,3.335749e-02,3.673566e-02,
-1.000000,16384,16384,OS2-i8-fast-18,6.093124e+01,7.218048e-02,3.335387e-02,3.880373e-02,
-1.000000,16384,16384,OS2-i8-fast-19,5.919149e+01,7.430200e-02,3.335357e-02,4.092366e-02,
-1.000000,16384,16384,OS2-i8-fast-20,5.776787e+01,7.613309e-02,3.335309e-02,4.275256e-02,
-1.000000,16384,16384,OS2-i8-accu-9,7.636594e+01,5.759173e-02,3.335677e-02,2.421090e-02,
-1.000000,16384,16384,OS2-i8-accu-10,7.395081e+01,5.947259e-02,3.335720e-02,2.609216e-02,
-1.000000,16384,16384,OS2-i8-accu-11,7.172583e+01,6.131747e-02,3.335782e-02,2.793563e-02,
-1.000000,16384,16384,OS2-i8-accu-12,6.942739e+01,6.334743e-02,3.336005e-02,2.996434e-02,
-1.000000,16384,16384,OS2-i8-accu-13,6.742346e+01,6.523021e-02,3.336181e-02,3.184490e-02,
-1.000000,16384,16384,OS2-i8-accu-14,6.555368e+01,6.709077e-02,3.335722e-02,3.370875e-02,
-1.000000,16384,16384,OS2-i8-accu-15,6.364954e+01,6.909785e-02,3.335765e-02,3.571678e-02,
-1.000000,16384,16384,OS2-i8-accu-16,6.114389e+01,7.192945e-02,3.335419e-02,3.855222e-02,
-1.000000,16384,16384,OS2-i8-accu-17,5.937553e+01,7.407170e-02,3.335608e-02,4.069086e-02,
-1.000000,16384,16384,OS2-i8-accu-18,5.774553e+01,7.616254e-02,3.335685e-02,4.278098e-02,
-1.000000,16384,16384,OS2-i8-accu-19,5.618240e+01,7.828157e-02,3.335541e-02,4.490176e-02,
-1.000000,16384,16384,OS2-i8-accu-20,5.491690e+01,8.008549e-02,3.334699e-02,4.671656e-02,
-1.000000,16384,16384,OS2-f8-fast-9,4.734500e+01,9.289359e-02,7.101568e-02,2.150458e-02,
-1.000000,16384,16384,OS2-f8-fast-10,4.575274e+01,9.612640e-02,7.187454e-02,2.379790e-02,
-1.000000,16384,16384,OS2-f8-fast-11,4.425161e+01,9.938726e-02,7.284435e-02,2.610720e-02,
-1.000000,16384,16384,OS2-f8-fast-12,4.341663e+01,1.012987e-01,7.226806e-02,2.863662e-02,
-1.000000,16384,16384,OS2-f8-fast-13,4.184613e+01,1.051004e-01,7.299173e-02,3.176467e-02,
-1.000000,16384,16384,OS2-f8-fast-14,4.067913e+01,1.081156e-01,7.370783e-02,3.406245e-02,
-1.000000,16384,16384,OS2-f8-fast-15,3.941339e+01,1.115876e-01,7.479530e-02,3.646542e-02,
-1.000000,16384,16384,OS2-f8-fast-16,3.750166e+01,1.172761e-01,7.643994e-02,4.044163e-02,
-1.000000,16384,16384,OS2-f8-fast-17,3.677410e+01,1.195963e-01,7.606715e-02,4.304024e-02,
-1.000000,16384,16384,OS2-f8-fast-18,3.654181e+01,1.203565e-01,7.446566e-02,4.535149e-02,
-1.000000,16384,16384,OS2-f8-fast-19,3.482481e+01,1.262906e-01,7.792480e-02,4.784755e-02,
