phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-f8-accu-12,7.249336e+01,2.426731e-01,9.454597e-02,1.470674e-01,
-1.000000,16384,16384,BF16x9,1.200506e+02,1.465398e-01,,,
-1.000000,16384,16384,CTRSM,6.981547e+01,2.519812e-01,,,
-1.000000,32768,32768,OS2-i8-fast-3,3.707023e+02,3.796510e-01,2.385567e-01,1.410882e-01,
-1.000000,32768,32768,OS2-i8-fast-4,3.272647e+02,4.300418e-01,2.470960e-01,1.827955e-01,
-1.000000,32768,32768,OS2-i8-fast-5,2.956928e+02,4.759584e-01,2.534602e-01,2.224674e-01,
-1.000000,32768,32768,OS2-i8-fast-6,2.698698e+02,5.215015e-01,2.589053e-01,2.628695e-01,
-1.000000,32768,32768,OS2-i8-fast-7,2.484676e+02,5.664219e-01,2.617740e-01,3.045372e-01,
-1.000000,32768,32768,OS2-i8-fast-8,2.284821e+02,6.159671e-01,2.678058e-01,3.479379e-01,
-1.000000,32768,32768,OS2-i8-fast-9,2.134739e+02,6.592726e-01,2.706204e-01,3.876900e-01,
-1.000000,32768,32768,OS2-i8-fast-10,2.021896e+02,6.960668e-01,2.692145e-01,4.272525e-01,
-1.000000,32768,32768,OS2-i8-fast-11,1.881942e+02,7.478310e-01,2.740012e-01,4.718035e-01,
-1.000000,32768,32768,OS2-i8-fast-12,1.764283e+02,7.977034e-01,2.796565e-01,5.181467e-01,
-1.000000,32768,32768,OS2-i8-accu-3,3.279048e+02,4.292023e-01,2.418236e-01,1.870407e-01,
-1.000000,32768,32768,OS2-i8-accu-4,2.956943e+02,4.759561e-01,2.476330e-01,2.284375e-01,
-1.000000,32768,32768,OS2-i8-accu-5,2.689857e+02,5.232156e-01,2.544033e-01,2.685396e-01,
-1.000000,32768,32768,OS2-i8-accu-6,2.463711e+02,5.712418e-01,2.614418e-01,3.094054e-01,
-1.000000,32768,32768,OS2-i8-accu-7,2.281294e+02,6.169196e-01,2.654696e-01,3.509522e-01,
-1.000000,32768,32768,OS2-i8-accu-8,2.121004e+02,6.635419e-01,2.687593e-01,3.956160e-01,
-1.000000,32768,32768,OS2-i8-accu-9,2.017852e+02,6.974620e-01,2.663023e-01,4.313853e-01,
-1.000000,32768,32768,OS2-i8-accu-10,1.888020e+02,7.454238e-01,2.707145e-01,4.746752e-01,
-1.000000,32768,32768,OS2-i8-accu-11,1.767393e+02,7.963001e-01,2.769649e-01,5.191478e-01,
-1.000000,32768,32768,OS2-i8-accu-12,1.683763e+02,8.358510e-01,2.762543e-01,5.603668e-01,
-1.000000,32768,32768,OS2-f8-fast-3,2.131762e+02,6.601933e-01,3.425978e-01,3.188919e-01,
-1.000000,32768,32768,OS2-f8-fast-4,1.781250e+02,7.901053e-01,3.636390e-01,4.274542e-01,
-1.000000,32768,32768,OS2-f8-fast-5,1.567605e+02,8.977870e-01,3.645232e-01,5.333163e-01,
-1.000000,32768,32768,OS2-f8-fast-6,1.396472e+02,1.007807e+00,3.625847e-01,6.438709e-01,
-1.000000,32768,32768,OS2-f8-fast-7,1.249970e+02,1.125927e+00,3.687684e-01,7.529643e-01,
-1.000000,32768,32768,OS2-f8-fast-8,1.148878e+02,1.225000e+00,3.702630e-01,8.561378e-01,
-1.000000,32768,32768,OS2-f8-fast-9,1.054418e+02,1.334741e+00,3.718568e-01,9.623201e-01,
-1.000000,32768,32768,OS2-f8-fast-10,9.741798e+01,1.444677e+00,3.746709e-01,1.069698e+00,
-1.000000,32768,32768,OS2-f8-fast-11,8.921823e+01,1.577452e+00,3.747542e-01,1.203453e+00,
-1.000000,32768,32768,OS2-f8-fast-12,8.297738e+01,1.696095e+00,3.797748e-01,1.317232e+00,
-1.000000,32768,32768,OS2-f8-accu-3,1.975059e+02,7.125734e-01,3.444283e-01,3.649668e-01,
-1.000000,32768,32768,OS2-f8-accu-4,1.701545e+02,8.271159e-01,3.565917e-01,4.722074e-01,
-1.000000,32768,32768,OS2-f8-accu-5,1.483193e+02,9.488821e-01,3.708433e-01,5.802701e-01,
-1.000000,32768,32768,OS2-f8-accu-6,1.329656e+02,1.058450e+00,3.657607e-01,6.901801e-01,
