phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-i8-accu-12,6.095100e+01,7.215709e-02,4.326506e-02,2.887114e-02,
-1.000000,16384,16384,OS2-i8-accu-13,5.941393e+01,7.402382e-02,4.326469e-02,3.073960e-02,
-1.000000,16384,16384,OS2-i8-accu-14,5.798516e+01,7.584779e-02,4.326358e-02,3.256477e-02,
-1.000000,16384,16384,OS2-i8-accu-15,5.647649e+01,7.787394e-02,4.326384e-02,3.459021e-02,
-1.000000,16384,16384,OS2-i8-accu-16,5.458670e+01,8.056993e-02,4.326570e-02,3.728366e-02,
-1.000000,16384,16384,OS2-i8-accu-17,5.321354e+01,8.264901e-02,4.326293e-02,3.936280e-02,
-1.000000,16384,16384,OS2-i8-accu-18,5.195748e+01,8.464703e-02,4.326544e-02,4.136638e-02,
-1.000000,16384,16384,OS2-i8-accu-19,5.072560e+01,8.670270e-02,4.326915e-02,4.342408e-02,
-1.000000,16384,16384,OS2-i8-accu-20,4.970875e+01,8.847631e-02,4.326568e-02,4.519085e-02,
-1.000000,16384,16384,OS2-f8-fast-9,4.322398e+01,1.017502e-01,8.031429e-02,2.101531e-02,
-1.000000,16384,16384,OS2-f8-fast-10,4.193792e+01,1.048704e-01,8.121949e-02,2.328422e-02,
-1.000000,16384,16384,OS2-f8-fast-11,4.083011e+01,1.077158e-01,8.159424e-02,2.566715e-02,
-1.000000,16384,16384,OS2-f8-fast-12,3.966481e+01,1.108803e-01,8.261399e-02,2.798147e-02,
-1.000000,16384,16384,OS2-f8-fast-13,3.826847e+01,1.149261e-01,8.343483e-02,3.116818e-02,
-1.000000,16384,16384,OS2-f8-fast-14,3.689934e+01,1.191904e-01,8.505315e-02,3.377779e-02,
-1.000000,16384,16384,OS2-f8-fast-15,3.658522e+01,1.202138e-01,8.387443e-02,3.583584e-02,
-1.000000,16384,16384,OS2-f8-fast-16,3.374911e+01,1.303159e-01,8.750166e-02,4.234867e-02,
-1.000000,16384,16384,OS2-f8-fast-17,3.311476e+01,1.328123e-01,8.757463e-02,4.490458e-02,
-1.000000,16384,16384,OS2-f8-fast-18,3.235920e+01,1.359133e-01,8.835271e-02,4.728029e-02,
-1.000000,16384,16384,OS2-f8-fast-19,3.163155e+01,1.390399e-01,8.874896e-02,4.989655e-02,
